site YYMMMDD yyyy.yyyy __MJD week d reflon _e0(m) __east(m) ____n0(m) _north(m) u0(m) ____up(m) _ant(m) sig_e(m) sig_n(m) sig_u(m) __corr_en __corr_eu __corr_nu _latitude(deg) _longitude(deg) __height(m)
KNNE 05MAY18 2005.3771 53508 1323 3 -155.7   1451  0.012717   2133284  0.902337  2468  0.326554  0.0000 0.000817 0.000726 0.003020 -0.008478  0.084672 -0.026038  19.2856238361 -155.6861954319  2468.32655
KNNE 05MAY19 2005.3799 53509 1323 4 -155.7   1451  0.013304   2133284  0.902895  2468  0.321458  0.0000 0.000784 0.000714 0.002939 -0.009083  0.067693 -0.002887  19.2856238411 -155.6861954263  2468.32146
KNNE 05MAY20 2005.3826 53510 1323 5 -155.7   1451  0.016864   2133284  0.900356  2468  0.328011  0.0000 0.000830 0.000755 0.003151 -0.002609  0.117582  0.070204  19.2856238182 -155.6861953925  2468.32801
KNNE 05MAY21 2005.3854 53511 1323 6 -155.7   1451  0.012986   2133284  0.900083  2468  0.326383  0.0000 0.000800 0.000720 0.003039  0.015674  0.046050 -0.002126  19.2856238157 -155.6861954294  2468.32638
KNNE 05MAY22 2005.3881 53512 1324 0 -155.7   1451  0.012836   2133284  0.901437  2468  0.320544  0.0000 0.000790 0.000708 0.002962  0.020001  0.025878 -0.036743  19.2856238280 -155.6861954308  2468.32054
KNNE 05MAY23 2005.3908 53513 1324 1 -155.7   1451  0.012475   2133284  0.901881  2468  0.326533  0.0000 0.000789 0.000711 0.002973  0.007273  0.036328 -0.043696  19.2856238320 -155.6861954342  2468.32653
KNNE 05MAY24 2005.3936 53514 1324 2 -155.7   1451  0.014151   2133284  0.900949  2468  0.336931  0.0000 0.000829 0.000725 0.003114 -0.010223  0.102620 -0.004094  19.2856238235 -155.6861954183  2468.33693
KNNE 05MAY25 2005.3963 53515 1324 3 -155.7   1451  0.013045   2133284  0.901347  2468  0.337267  0.0000 0.000801 0.000710 0.003024  0.022579  0.020464 -0.051380  19.2856238271 -155.6861954288  2468.33727
KNNE 05MAY26 2005.3990 53516 1324 4 -155.7   1451  0.013172   2133284  0.901762  2468  0.330843  0.0000 0.000783 0.000705 0.002922  0.004757  0.050126 -0.016445  19.2856238309 -155.6861954276  2468.33084
KNNE 05MAY27 2005.4018 53517 1324 5 -155.7   1451  0.011319   2133284  0.902673  2468  0.327472  0.0000 0.000774 0.000699 0.002892 -0.002655  0.064568 -0.023692  19.2856238391 -155.6861954452  2468.32747
KNNE 05MAY28 2005.4045 53518 1324 6 -155.7   1451  0.012095   2133284  0.902833  2468  0.322964  0.0000 0.000790 0.000700 0.002938  0.010316  0.035504 -0.044914  19.2856238406 -155.6861954378  2468.32296
KNNE 05MAY29 2005.4073 53519 1325 0 -155.7   1451  0.010124   2133284  0.904004  2468  0.325142  0.0000 0.000799 0.000705 0.002969  0.033815  0.023063 -0.045698  19.2856238511 -155.6861954566  2468.32514
KNNE 05MAY30 2005.4100 53520 1325 1 -155.7   1451  0.010913   2133284  0.901718  2468  0.324885  0.0000 0.000809 0.000721 0.003051  0.018877  0.102633  0.017844  19.2856238305 -155.6861954491  2468.32488
KNNE 05MAY31 2005.4127 53521 1325 2 -155.7   1451  0.011286   2133284  0.904210  2468  0.317776  0.0000 0.000780 0.000703 0.002932 -0.001188  0.080104 -0.036256  19.2856238530 -155.6861954455  2468.31778
KNNE 05JUN01 2005.4155 53522 1325 3 -155.7   1451  0.011921   2133284  0.904716  2468  0.319500  0.0000 0.000782 0.000688 0.002862 -0.017132  0.089646 -0.024918  19.2856238576 -155.6861954395  2468.31950
KNNE 05JUN02 2005.4182 53523 1325 4 -155.7   1451  0.013017   2133284  0.903559  2468  0.319648  0.0000 0.000774 0.000680 0.002795 -0.007791  0.061588 -0.037773  19.2856238471 -155.6861954291  2468.31965
KNNE 05JUN03 2005.4209 53524 1325 5 -155.7   1451  0.010495   2133284  0.902804  2468  0.320919  0.0000 0.000789 0.000689 0.002877 -0.007993  0.045237 -0.036140  19.2856238403 -155.6861954531  2468.32092
KNNE 05JUN04 2005.4237 53525 1325 6 -155.7   1451  0.013336   2133284  0.903337  2468  0.324978  0.0000 0.000791 0.000683 0.002883 -0.013006  0.075195 -0.040723  19.2856238451 -155.6861954260  2468.32498
KNNE 05JUN05 2005.4264 53526 1326 0 -155.7   1451  0.012826   2133284  0.902333  2468  0.320896  0.0000 0.000783 0.000697 0.002898 -0.013194  0.085964 -0.010515  19.2856238360 -155.6861954309  2468.32090
KNNE 05JUN06 2005.4292 53527 1326 1 -155.7   1451  0.013856   2133284  0.903361  2468  0.322540  0.0000 0.000804 0.000698 0.002905  0.013038  0.036384 -0.009986  19.2856238453 -155.6861954211  2468.32254
KNNE 05JUN07 2005.4319 53528 1326 2 -155.7   1451  0.012469   2133284  0.904618  2468  0.328598  0.0000 0.000804 0.000704 0.002993  0.009055  0.053440 -0.035033  19.2856238567 -155.6861954343  2468.32860
KNNE 05JUN08 2005.4346 53529 1326 3 -155.7   1451  0.010538   2133284  0.902551  2468  0.327271  0.0000 0.000781 0.000686 0.002828  0.007315  0.045709 -0.044309  19.2856238380 -155.6861954527  2468.32727
KNNE 05JUN09 2005.4374 53530 1326 4 -155.7   1451  0.011093   2133284  0.901120  2468  0.326173  0.0000 0.000801 0.000707 0.002955 -0.007164  0.082539 -0.015631  19.2856238251 -155.6861954474  2468.32617
KNNE 05JUN10 2005.4401 53531 1326 5 -155.7   1451  0.012167   2133284  0.901564  2468  0.323490  0.0000 0.000815 0.000717 0.003061 -0.010672  0.075391 -0.066099  19.2856238291 -155.6861954372  2468.32349
KNNE 05JUN11 2005.4428 53532 1326 6 -155.7   1451  0.010996   2133284  0.901049  2468  0.323516  0.0000 0.000792 0.000704 0.002899  0.013469  0.058625 -0.032688  19.2856238245 -155.6861954483  2468.32352
KNNE 05JUN12 2005.4456 53533 1327 0 -155.7   1451  0.010893   2133284  0.904497  2468  0.318031  0.0000 0.000802 0.000698 0.002927 -0.009182  0.069859 -0.069342  19.2856238556 -155.6861954493  2468.31803
